X_Coords;Y_Coords;On the picture;X_size_picture;Y_size_picture;Esting;Northing
618.7850952148438;355.04412841796875;56399405;1116;659;Could not calculate this field;Could not calculate this field
524.755126953125;358.28656005859375;56399405;1116;659;Could not calculate this field;Could not calculate this field
408.0282897949219;355.04412841796875;56399405;1116;659;Could not calculate this field;Could not calculate this field
181.05943298339844;371.2561950683594;56399405;1116;659;Could not calculate this field;Could not calculate this field
70.81742095947266;329.1048278808594;56399614;1116;659;Could not calculate this field;Could not calculate this field
362.634521484375;27.560503005981445;56399751;1116;659;Could not calculate this field;Could not calculate this field
994.9049072265625;106.99960327148438;56399806;1116;659;Could not calculate this field;Could not calculate this field
680.3909301757812;218.86282348632812;56399806;1116;659;Could not calculate this field;Could not calculate this field
823.0570678710938;598.2250366210938;56399902;1116;659;Could not calculate this field;Could not calculate this field
1011.116943359375;290.1958923339844;56399902;1116;659;Could not calculate this field;Could not calculate this field
219.9683837890625;256.15057373046875;56399976;1116;659;Could not calculate this field;Could not calculate this field
456.6644592285156;380.9834289550781;56399992;1116;659;Could not calculate this field;Could not calculate this field
382.09088134765625;643.6119384765625;56400120;1116;658;Could not calculate this field;Could not calculate this field
557.1792602539062;614.4305419921875;56400120;1116;658;Could not calculate this field;Could not calculate this field
168.0939483642578;413.40313720703125;56400120;1116;658;Could not calculate this field;Could not calculate this field
281.57421875;152.39337158203125;56400191;1116;659;Could not calculate this field;Could not calculate this field
33.52967834472656;604.7098999023438;56400191;1116;659;Could not calculate this field;Could not calculate this field
498.8158264160156;17.833267211914062;56400191;1116;659;Could not calculate this field;Could not calculate this field
604.1942138671875;199.40835571289062;56400266;1116;659;Could not calculate this field;Could not calculate this field
570.14892578125;299.9231262207031;56400266;1116;659;Could not calculate this field;Could not calculate this field
64.3378677368164;66.46874237060547;56400407;1116;658;Could not calculate this field;Could not calculate this field
468.0129089355469;76.19668579101562;56400480;1116;659;Could not calculate this field;Could not calculate this field
596.0881958007812;270.7414245605469;56400480;1116;659;Could not calculate this field;Could not calculate this field
210.24114990234375;342.0744934082031;56400480;1116;659;Could not calculate this field;Could not calculate this field
855.481201171875;543.1040649414062;56400581;1116;659;Could not calculate this field;Could not calculate this field
377.2253723144531;432.8620300292969;56400610;1116;659;Could not calculate this field;Could not calculate this field
926.8142700195312;379.36224365234375;56400644;1116;659;Could not calculate this field;Could not calculate this field
1027.3289794921875;335.58966064453125;56400644;1116;659;Could not calculate this field;Could not calculate this field
271.84698486328125;507.4375;56400723;1116;659;Could not calculate this field;Could not calculate this field
479.3622131347656;134.5586700439453;56403069;1116;658;Could not calculate this field;Could not calculate this field
609.0573120117188;102.13489532470703;56403069;1116;658;Could not calculate this field;Could not calculate this field
647.9658203125;624.1576538085938;56403069;1116;658;Could not calculate this field;Could not calculate this field
636.6183471679688;620.9219360351562;56403095;1116;659;Could not calculate this field;Could not calculate this field
362.634521484375;17.833267211914062;56403270;1116;659;Could not calculate this field;Could not calculate this field
104.86274719238281;617.6795043945312;56403270;1116;659;Could not calculate this field;Could not calculate this field
1001.3897094726562;204.27197265625;56403313;1116;659;Could not calculate this field;Could not calculate this field
999.7684936523438;95.65116119384766;56403389;1116;659;Could not calculate this field;Could not calculate this field
913.8446044921875;56.74221420288086;56403389;1116;659;Could not calculate this field;Could not calculate this field
41.63570785522461;372.8774108886719;56403527;1116;659;Could not calculate this field;Could not calculate this field
907.3598022460938;111.86322021484375;56403561;1116;659;Could not calculate this field;Could not calculate this field
511.7854919433594;419.89239501953125;56403561;1116;659;Could not calculate this field;Could not calculate this field
466.3917236328125;523.6495971679688;56403561;1116;659;Could not calculate this field;Could not calculate this field
576.6337280273438;530.1343994140625;56403561;1116;659;Could not calculate this field;Could not calculate this field
988.4201049804688;565.8009033203125;56403561;1116;659;Could not calculate this field;Could not calculate this field
271.84698486328125;269.1202087402344;56403604;1116;659;Could not calculate this field;Could not calculate this field
304.2710876464844;87.54512786865234;56403655;1116;659;Could not calculate this field;Could not calculate this field
9.211586952209473;137.80252075195312;56403655;1116;659;Could not calculate this field;Could not calculate this field
145.3928985595703;264.256591796875;56403655;1116;659;Could not calculate this field;Could not calculate this field
210.24114990234375;517.1647338867188;56403655;1116;659;Could not calculate this field;Could not calculate this field
641.4819946289062;418.27117919921875;56403655;1116;659;Could not calculate this field;Could not calculate this field
333.45281982421875;643.6188354492188;56403655;1116;659;Could not calculate this field;Could not calculate this field
472.87652587890625;312.8927917480469;56403732;1116;659;Could not calculate this field;Could not calculate this field
565.2852783203125;491.2254638671875;56403732;1116;659;Could not calculate this field;Could not calculate this field
1030.5714111328125;111.86322021484375;56403847;1116;659;Could not calculate this field;Could not calculate this field
855.481201171875;282.0898742675781;56403847;1116;659;Could not calculate this field;Could not calculate this field
643.1031494140625;308.0291748046875;56403847;1116;659;Could not calculate this field;Could not calculate this field
571.7700805664062;286.9534912109375;56403847;1116;659;Could not calculate this field;Could not calculate this field
693.360595703125;458.80133056640625;56403847;1116;659;Could not calculate this field;Could not calculate this field
241.0440673828125;504.1950988769531;56403847;1116;659;Could not calculate this field;Could not calculate this field
109.72636413574219;303.1655578613281;56403847;1116;659;Could not calculate this field;Could not calculate this field
67.57500457763672;361.5289611816406;56403847;1116;659;Could not calculate this field;Could not calculate this field
1105.14697265625;436.10443115234375;56403883;1116;659;Could not calculate this field;Could not calculate this field
